id,city,address,area,year,floors,type,passability,revenue,quantity,gain
2532,Хабаровск,"ул. Морозова Павла Леонтьевича, д. 113","53860,1",2010,20,0,296025,31212328,1,"27638,5169188777"
4121,Хабаровск,"ул. Морозова Павла Леонтьевича, 58","12198,3",1975,9,0,96436,10099373,1,"15751,9851337183"
4120,Хабаровск,"ул. Морозова Павла Леонтьевича, 118","3581,1",1971,5,0,55605,"3418210,25",0,"2549,07671825639"
2531,Хабаровск,"ул. Монтажная, д. 8Б","610,3",1951,1,0,19057,"591953,75",0,"441,440231012578"
2530,Хабаровск,"ул. Монтажная, д. 8А",404,1952,1,0,27748,"409256,53125",0,"305,196643654012"
2529,Хабаровск,"ул. Монтажная, д. 8",409,1952,2,2,30300,"412691,34375",0,"307,758101239989"
2528,Хабаровск,"ул. Монтажная, д. 6",402,1952,2,0,29369,"409341,78125",0,"305,260217505337"
2527,Хабаровск,"ул. Монтажная, д. 41","1315,9",1960,4,0,49454,"1289457,375",0,"961,592626959238"
2526,Хабаровск,"ул. Монтажная, д. 4",404,1953,2,0,25935,"407066,3125",0,"303,563322349826"
2525,Хабаровск,"ул. Монтажная, д. 39",504,1958,2,0,23414,"497669,0625",0,"371,128903090508"
2524,Хабаровск,"ул. Монтажная, д. 32","720,3",1949,1,0,35907,"715322,625",0,"533,440635908673"
2523,Хабаровск,"ул. Монтажная, д. 30",2436,1987,3,0,72506,"2366260,25",0,"1764,60149360635"
2522,Хабаровск,"ул. Монтажная, д. 26","712,6",1956,2,0,18028,"686512,875",0,"511,956216398847"
2521,Хабаровск,"ул. Монтажная, д. 23","62,3",1949,1,0,5713,"62640,7578125",0,"46,7133633321065"
2520,Хабаровск,"ул. Монтажная, д. 22","625,4",1949,2,0,24649,"612850,1875",0,"457,023421755672"
2519,Хабаровск,"ул. Монтажная, д. 20",599,1951,2,3,30098,"588213,8125",0,"438,65123124026"
2518,Хабаровск,"ул. Монтажная, д. 2",409,1952,2,0,10544,"393155,5625",0,"293,189598568942"
2517,Хабаровск,"ул. Монтажная, д. 1Б","810,8",1960,2,0,33534,"797207,625",0,"594,505091225435"
2516,Хабаровск,"ул. Монтажная, д. 1А","892,2",1960,2,0,23875,"861768,875",0,"642,650631505332"
2515,Хабаровск,"ул. Монтажная, д. 18",480,1949,2,0,22088,"473591,625",0,"353,173531455155"
2514,Хабаровск,"ул. Монтажная, д. 17",468,1951,1,0,12394,"450642,96875",0,"336,059930744917"
2513,Хабаровск,"ул. Монтажная, д. 16",483,1951,2,0,16732,"469930,8125",0,"350,443537911414"
2512,Хабаровск,"ул. Монтажная, д. 15","466,5",1951,1,0,14942,"452316,375",0,"337,307847227544"
2511,Хабаровск,"ул. Монтажная, д. 14",410,1951,2,0,16559,"401358,5",0,"299,306810639956"
2510,Хабаровск,"ул. Монтажная, д. 10А","587,2",1949,1,0,29411,"582829,1875",0,"434,635731543002"
2509,Хабаровск,"ул. Молодежная, д. 9",100,1970,1,0,11895,"105414,3671875",0,"78,6111121068068"
2508,Хабаровск,"ул. Молодежная, д. 7",100,1970,1,0,10635,"103892,203125",0,"77,4759821149974"
2507,Хабаровск,"ул. Молодежная, д. 4",12924,1988,10,7,118719,11620061,1,"18876,6637418877"
2506,Хабаровск,"ул. Молодежная, д. 21","4495,3",1970,5,0,41253,4046107,1,"3313,85793092636"
2505,Хабаровск,"ул. Молодежная, д. 15","576,7",2003,2,0,18101,"559333,0625",0,"417,11386459326"
2504,Хабаровск,"ул. Молодежная, д. 11",100,1970,1,0,8718,"101576,3828125",0,"75,748995414206"
4119,Хабаровск,"ул. Молодежная, 23","23910,7",1975,9,0,169321,17941438,1,"31865,6999452866"
2503,Хабаровск,"ул. Мирная, д. 7","6045,6",1982,5,0,112370,"5794747,5",1,"6906,92867504263"
2502,Хабаровск,"ул. Мирная, д. 3","5746,2",1989,5,0,50190,5027716,1,"5330,84803270041"
2501,Хабаровск,"ул. Мирная, д. 1Б","2402,1",1994,10,0,52864,2310785,0,"1723,23169541607"
2500,Хабаровск,"ул. Мирная, д. 1А","2401,4",1994,10,0,29403,"2281787,25",0,"1701,60707785288"
2499,Хабаровск,"ул. Мирная, д. 12","5839,1",1989,5,6,39287,4135829,1,"3498,21686193797"
2498,Хабаровск,"ул. Мирная, д. 10","5957,9",1974,5,0,66620,5657349,1,"6624,60504669509"
2497,Хабаровск,"ул. Мирная, д. 1 Б","3218,8",1994,10,0,58880,3061333,0,"2282,94110262234"
2496,Хабаровск,"ул. Мирная, д. 1 б","3218,8",1994,10,0,41045,"3082878,25",0,"2299,00813511808"
2495,Хабаровск,"ул. Мирная, д. 1 А",3262,1999,10,0,82519,3151892,0,"2350,47405748624"
2494,Хабаровск,"ул. Мирная, д. 1","5856,7",1971,5,0,84133,"5583734,5",1,"6473,34347732577"
2493,Хабаровск,"ул. Минометная, д. 8","82,9",1954,1,0,8626,"85451,3828125",0,"63,7240294011048"
4118,Хабаровск,"ул. Металлистов, д. 24","1052,6",1904,2,0,20868,"1008348,0625",0,"751,959763159006"
4117,Хабаровск,"ул. Металлистов, 18",769,1917,3,0,29563,"753265,4375",0,"561,735893629849"
2492,Хабаровск,"ул. Менделеева, д. 9","478,5",1954,2,0,29511,"481154,3125",0,"358,813287123695"
2491,Хабаровск,"ул. Менделеева, д. 7","480,8",1954,2,0,23417,"475946,34375",0,"354,929526056034"
2490,Хабаровск,"ул. Менделеева, д. 5А",396,1955,2,0,23031,"396066,21875",0,"295,3601748469"
2489,Хабаровск,"ул. Менделеева, д. 5",435,1954,2,5,12506,"409047,96875",0,"305,041111438564"
2488,Хабаровск,"ул. Менделеева, д. 27",614,1950,2,0,28641,"606996,75",0,"452,658312484521"
2487,Хабаровск,"ул. Менделеева, д. 25",477,1949,2,0,20931,"469384,46875",0,"350,036110623028"
2486,Хабаровск,"ул. Менделеева, д. 15",711,1951,2,0,28654,"697851,3125",0,"520,411678450269"
2485,Хабаровск,"ул. Менделеева, д. 13В",403,1953,2,0,11747,"388989,9375",0,"290,083149015558"
2484,Хабаровск,"ул. Менделеева, д. 11","450,4",1954,2,0,17879,440787,0,"328,709996528177"
2483,Хабаровск,"ул. Менделеева, д. 1","480,1",1954,2,0,17488,"468128,21875",0,"349,099281875495"
2482,Хабаровск,"ул. Мельничная, д. Инв.№278","1484,5",1966,3,0,44456,"1441310,625",0,"1074,83480805871"
2481,Хабаровск,"ул. Мельничная, д. 29е","276,3",1908,1,0,18327,"278286,5",0,"207,527795622009"
2480,Хабаровск,"ул. Мельничная, д. 2","2839,7",1991,4,0,52061,"2719619,75",0,"2028,11380231373"
2479,Хабаровск,"ул. Машинистов, д. 42","8324,8",1988,5,0,52157,"5511214,5",1,"6324,33086417669"
2478,Хабаровск,"ул. Машинистов, д. 40",7986,1986,5,0,109768,"7608756,5",1,"10634,3172763381"
2477,Хабаровск,"ул. Машинистов, д. 38","7695,5",1992,5,0,68305,6797347,1,"8967,04962701395"
2476,Хабаровск,"ул. Машинистов, д. 37","358,1",1962,2,0,19492,"356298,21875",0,"265,703812154868"
2475,Хабаровск,"ул. Машинистов, д. 35А","1668,9",1965,3,0,57316,"1629533,875",0,"1215,19934660912"
2474,Хабаровск,"ул. Машинистов, д. 33А","4344,8",1968,5,4,66738,"4138189,75",1,"3503,06768276659"
2473,Хабаровск,"ул. Машинистов, д. 30",100,1970,1,0,6424,"98805,125",0,"73,6823733361375"
2472,Хабаровск,"ул. Мате Залки, д. 58","1625,7",1971,3,0,54636,1585840,0,"1182,61532416846"
2471,Хабаровск,"ул. Мате Залки, д. 56","4450,2",1987,5,0,86967,"4269994,5",1,"3773,8973879922"
2470,Хабаровск,"ул. Мате Залки, д. 54","5468,9",1989,5,0,69546,5202944,1,"5690,90294413018"
2469,Хабаровск,"ул. Мате Залки, д. 52","6358,3",1974,6,0,82274,6051228,1,"7433,9395620639"
2468,Хабаровск,"ул. Мате Залки, д. 50","6253,2",1975,5,0,63915,5928382,1,"7181,51811315447"
2467,Хабаровск,"ул. Мате Залки, д. 5","4743,6",1981,5,0,40700,"4107627,75",1,"3440,26951008233"
2466,Хабаровск,"ул. Мате Залки, д. 48","6407,8",1974,5,0,98942,6117720,1,"7570,56596407036"
2465,Хабаровск,"ул. Мате Залки, д. 46","5779,3",1972,5,0,81760,5508383,1,"6318,51275587372"
2464,Хабаровск,"ул. Мате Залки, д. 44","5770,9",1972,5,0,81936,5500730,1,"6302,78752795825"
2463,Хабаровск,"ул. Мате Залки, д. 41","3660,3",1963,5,0,87610,"3531043,25",0,"2633,22015950639"
2462,Хабаровск,"ул. Мате Залки, д. 39","4127,3",1967,5,2,61243,"3932197,75",1,"3079,79953318296"
2461,Хабаровск,"ул. Мате Залки, д. 37А","4405,5",1985,5,0,65190,"4201825,5",1,"3633,82512067615"
2460,Хабаровск,"ул. Мате Залки, д. 37","860,2",1960,2,0,17810,"824474,5",0,"614,838935886426"
2459,Хабаровск,"ул. Мате Залки, д. 35","1107,8",1938,2,0,28649,"1069441,75",0,"797,519423053736"
2458,Хабаровск,"ул. Мате Залки, д. 33","4514,9",1971,5,0,79350,4321383,1,"3879,4894270271"
2457,Хабаровск,"ул. Мате Залки, д. 31","4510,2",1971,5,0,79253,"4316864,5",1,"3870,20490561902"
2456,Хабаровск,"ул. Массовая, д. 9","39,5",1957,1,0,3520,"38639,68359375",0,"28,8149384168576"
2455,Хабаровск,"ул. Массовая, д. 6","40,9",1956,1,2,7571,"40514,02734375",0,"30,2127008906944"
2454,Хабаровск,"ул. Массовая, д. 48","32,3",1956,1,0,7004,"36105,86328125",0,"26,9253816329123"
2453,Хабаровск,"ул. Массовая, д. 34","31,6",1956,1,0,5024,"33058,375",0,"24,6527650123011"
2452,Хабаровск,"ул. Массовая, д. 32",33,1956,1,0,8355,"38393,48046875",0,"28,6313362952796"
2451,Хабаровск,"ул. Массовая, д. 30","35,9",1957,1,0,4518,"36473,9921875",0,"27,1999079948407"
2450,Хабаровск,"ул. Массовая, д. 24","55,9",1956,1,0,7122,"58349,42578125",0,"43,5131697304498"
2449,Хабаровск,"ул. Массовая, д. 23",30,1956,1,0,4414,"30823,099609375",0,"22,9858434245686"
2448,Хабаровск,"ул. Массовая, д. 20","56,1",1956,1,0,9178,"61020,46875",0,"45,5050581595197"
2447,Хабаровск,"ул. Массовая, д. 19","40,5",1957,1,1,8212,"43079,07421875",0,"32,1255443941912"
2446,Хабаровск,"ул. Массовая, д. 18","42,9",1956,1,0,4375,"42856,6171875",0,"31,9596505498404"
2445,Хабаровск,"ул. Массовая, д. 17","57,8",1956,1,0,7648,"60764,16015625",0,"45,3139200430106"
2444,Хабаровск,"ул. Массовая, д. 13","46,6",1957,1,2,8238,"46657,74609375",0,"34,7942828542791"
2443,Хабаровск,"ул. Массовая, д. 10","39,2",1957,1,0,7018,"42584,51953125",0,"31,7567379874435"
2442,Хабаровск,"ул. Массовая, д. 1","108,3",1961,1,0,6616,"106809,875",0,"79,6517901853389"
2441,Хабаровск,"ул. Марсовая, д. 4","295,8",1936,2,0,10023,"286516,25",0,"213,665002694649"
2440,Хабаровск,"ул. Марсовая, д. 3",8661,2003,10,0,91342,8218623,1,"11887,4584903078"
2439,Хабаровск,"ул. Марсовая, д. 2","181,5",1936,2,0,18935,"190242,421875",0,"141,870304328492"
2438,Хабаровск,"ул. Марсовая, д. 16","8357,8",1985,9,4,103350,7940526,1,"11316,0304610894"
2437,Хабаровск,"ул. Марины Расковой, д. 30","13757,5",2014,10,0,169390,13085696,1,"21888,220571352"
2436,Хабаровск,"ул. Малиновского, д. 51","11598,5",1988,6,0,80854,8562871,1,"12594,8122417053"
2435,Хабаровск,"ул. Малиновского, д. 47","10432,01",1977,9,0,97273,9484310,1,"14488,1662578039"
2434,Хабаровск,"ул. Малиновского, д. 45","10348,96",1977,9,0,58179,6134089,1,"7604,20065056564"
2433,Хабаровск,"ул. Малиновского, д. 43",10312,1976,9,0,123007,9803010,1,"15143,0245011935"
2432,Хабаровск,"ул. Малиновского, д. 42","14591,6",1990,10,0,165263,13861831,1,"23483,0068993506"
2431,Хабаровск,"ул. Малиновского, д. 40","7467,2",1986,9,0,79030,"7085775,5",1,"9559,70661117926"
2430,Хабаровск,"ул. Малиновского, д. 39","10493,3",1977,9,0,152163,10008015,1,"15564,2645833588"
2429,Хабаровск,"ул. Малиновского, д. 38Г","4239,7",2014,3,4,55797,"4026548,75",1,"3273,6700387432"
2428,Хабаровск,"ул. Малиновского, д. 38В","4088,4",2014,3,0,68413,"3908760,5",1,"3031,64115111555"
2427,Хабаровск,"ул. Малиновского, д. 38Б","3484,5",2014,3,0,67524,"3342144,5",0,"2492,35187741849"
2426,Хабаровск,"ул. Малиновского, д. 37","10461,4",1977,9,0,106175,9914497,1,"15372,1057091658"
2425,Хабаровск,"ул. Малиновского, д. 33","6163,4",1986,14,0,41855,"4428606,5",1,"4099,81008237722"
2424,Хабаровск,"ул. Малиновского, д. 29","9693,3",1979,9,0,53622,5651274,1,"6612,1222609135"
2423,Хабаровск,"ул. Малиновского, д. 27","7243,2",1977,9,3,73546,6856763,1,"9089,13640890674"
2422,Хабаровск,"ул. Малиновского, д. 25","14473,1",1978,9,0,65194,"6836547,5",1,"9047,59801286268"
2421,Хабаровск,"ул. Малиновского, д. 23","9604,2",1979,9,0,79842,"8174846,5",1,"11797,5074332267"
2420,Хабаровск,"ул. Малиновского, д. 21","23156,61",1982,9,0,175873,18657838,1,"33337,7440167152"
2419,Хабаровск,"ул. Малиновского, д. 17","10398,5",1977,9,0,79357,8417156,1,"12295,4000392091"
2418,Хабаровск,"ул. Малиновского, д. 15",5754,1972,5,2,78841,5476834,1,"6253,68651577113"
2417,Хабаровск,"ул. Малиновского, д. 13","5722,65",1972,5,0,81344,5454829,1,"6208,47109171782"
4116,Хабаровск,"ул. Малиновского, 33","6833,8",2016,22,0,85032,"6499857,5",1,"8355,7742853232"
2416,Хабаровск,"ул. Майская, д. 60","2066,8",1965,5,0,33373,1973236,0,"1471,50981927614"
2415,Хабаровск,"ул. Майская, д. 37",4347,1967,5,0,50172,"4128899,25",1,"3483,97775333386"
2414,Хабаровск,"ул. Майская, д. 35","7137,2",1984,5,0,79179,"6776916,5",1,"8925,06945336609"
2413,Хабаровск,"ул. Майская, д. 1","33,1",1953,1,0,3737,"32908,33984375",0,"24,5408786461196"
2412,Хабаровск,"ул. Магнитогорская, д. 6","7387,6",1982,9,0,119162,7059713,1,"9506,1539190916"
2411,Хабаровск,"ул. Магнитогорская, д. 4","4862,8",1982,9,1,60185,"4621867,5",1,"4496,91883347766"
4115,Хабаровск,"ул. Магаданская, д. 35а","9227,3",1976,9,0,86583,5524780,1,"6352,20497619646"
2410,Хабаровск,"ул. Магаданская, д. 35А","5767,3",1974,5,0,104635,8419600,1,"12300,4219204355"
2409,Хабаровск,"ул. Магаданская, д. 34А","5851,8",1973,5,0,49690,"5038707,5",1,"5353,43314215198"
2408,Хабаровск,"ул. Магаданская, д. 33","5786,2",1972,5,2,86812,"5516618,5",1,"6335,43489287854"
2407,Хабаровск,"ул. Магаданская, д. 31",4661,1987,5,0,36564,"3839646,5",1,"2889,62711712237"
2406,Хабаровск,"ул. Магаданская, д. 28","5777,5",1973,5,0,106939,5537115,1,"6377,55068197686"
4114,Хабаровск,"ул. Льва Толстого, д. 8а",603,1947,2,0,13598,"578522,625",0,"431,424180057991"
2405,Хабаровск,"ул. Льва Толстого, д. 8","1815,4",1980,5,0,60661,"1770769,625",0,"1320,52369349811"
2404,Хабаровск,"ул. Льва Толстого, д. 58","4319,8",1970,5,0,78378,4137501,1,"3501,65245334979"
2403,Хабаровск,"ул. Льва Толстого, д. 53","4890,25",1990,5,0,91818,"4687953,5",1,"4632,7109949858"
2402,Хабаровск,"ул. Льва Толстого, д. 5/25","4481,7",1949,5,0,54319,"4260053,5",1,"3753,47082446055"
2401,Хабаровск,"ул. Льва Толстого, д. 46","5743,5",1967,5,0,112384,5511853,1,"6325,64284092098"
2400,Хабаровск,"ул. Льва Толстого, д. 44","5691,1",1967,5,0,86171,5431114,1,"6159,7419946297"
2399,Хабаровск,"ул. Льва Толстого, д. 42","5741,5",1969,5,0,56802,5404792,1,"6105,65608724815"
